Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
748.4842,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
748.780315,TraderTwo,Tick,100,0,100,0,121800,122100,-1270,-12728730,-538730,BREACH
748.954457,TraderTwo,Tick,100,0,100,0,121800,122100,-1270,-12728730,-538730,BREACH
749.29614,TraderTwo,Tick,100,0,100,0,121800,122100,-1270,-12728730,-538730,BREACH
749.493522,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
749.703533,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
750.00954,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
750.296072,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
750.476344,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
750.79484,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
751.009591,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
751.265957,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
751.505729,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
751.761541,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
752.039769,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
752.236615,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
752.501875,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
752.785945,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
753.001592,TraderTwo,Tick,100,0,100,0,121500,122200,-1270,-12728730,-528730,BREACH
753.255874,TraderTwo,Tick,100,0,100,0,122500,122200,-1270,-12728730,-488730,BREACH
753.468638,TraderTwo,Tick,100,0,100,0,122500,122200,-1270,-12728730,-488730,BREACH
753.774165,TraderTwo,Tick,100,0,100,0,122500,122200,-1270,-12728730,-488730,BREACH
753.979292,TraderTwo,Tick,100,0,100,0,122500,122200,-1270,-12728730,-488730,BREACH
754.262121,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
754.521502,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
754.715289,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
755.014032,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
755.212128,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
755.52582,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
755.752624,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
756.029968,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
756.234307,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
756.514299,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
756.733066,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
757.031157,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
757.293703,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
757.4563,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
757.730419,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
758.045462,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
758.292333,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
758.47105,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
758.763204,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
759.016782,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
759.275195,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
759.478567,TraderTwo,Tick,100,0,100,0,121800,122200,-1270,-12728730,-528730,BREACH
759.716266,TraderTwo,Tick,100,0,100,0,121600,122200,-1270,-12728730,-528730,BREACH
760.031446,TraderTwo,Tick,100,0,100,0,122100,122200,-1270,-12728730,-518730,BREACH
760.238696,TraderTwo,Tick,100,0,100,0,122100,122400,-1270,-12728730,-508730,BREACH
760.491957,TraderTwo,Tick,100,0,100,0,122100,122400,-1270,-12728730,-508730,BREACH
760.785406,TraderTwo,Tick,100,0,100,0,122000,122600,-1270,-12728730,-488730,BREACH
761.016647,TraderTwo,Tick,100,0,100,0,122000,122600,-1270,-12728730,-488730,BREACH
761.256135,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
761.48722,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
761.70919,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
762.035234,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
762.265708,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
762.521579,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
762.795675,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
763.023385,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
763.208936,TraderTwo,Tick,100,0,100,0,122100,122600,-1270,-12728730,-488730,BREACH
763.506207,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
763.789088,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
764.022097,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
764.280192,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
764.508113,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
764.719863,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
764.982374,TraderTwo,Tick,100,0,100,0,121800,122500,-1270,-12728730,-498730,BREACH
765.267321,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
765.509431,TraderTwo,Tick,100,0,100,0,121800,122600,-1270,-12728730,-488730,BREACH
765.785143,TraderTwo,Tick,100,0,100,0,122600,122500,-1270,-12728730,-468730,BREACH
766.020181,TraderTwo,Tick,100,0,100,0,122600,122500,-1270,-12728730,-468730,BREACH
766.266135,TraderTwo,Tick,100,0,100,0,122600,122500,-1270,-12728730,-468730,BREACH
766.475864,TraderTwo,Tick,100,0,100,0,122600,122500,-1270,-12728730,-468730,BREACH
766.721387,TraderTwo,Tick,100,0,100,0,122600,122300,-1270,-12728730,-478730,BREACH
766.968639,TraderTwo,Tick,100,0,100,0,122600,122300,-1270,-12728730,-478730,BREACH
767.287385,TraderTwo,Tick,100,0,100,0,122600,122300,-1270,-12728730,-478730,BREACH
767.462197,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
767.762071,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
768.034382,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
768.214904,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
768.531116,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
768.722085,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
768.960443,TraderTwo,Tick,100,0,100,0,121800,122300,-1270,-12728730,-518730,BREACH
769.273494,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
769.529702,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
769.79139,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
770.011064,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
770.201246,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
770.456163,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
770.775499,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
770.966025,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
771.240063,TraderTwo,Tick,100,0,100,0,122800,122300,-1270,-12728730,-478730,BREACH
771.519472,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
771.738385,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
771.985245,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
772.287467,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
772.548107,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
772.721754,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
772.996313,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
773.255634,TraderTwo,Tick,100,0,100,0,122300,122100,-1270,-12728730,-498730,BREACH
773.498233,TraderTwo,Tick,100,0,100,0,122300,122100,-1270,-12728730,-498730,BREACH
773.778607,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
774.040938,TraderTwo,Tick,100,0,100,0,122300,122300,-1270,-12728730,-498730,BREACH
774.262554,TraderTwo,Tick,100,0,100,0,121900,122900,-1270,-12728730,-458730,BREACH
774.506233,TraderTwo,Tick,100,0,100,0,122300,122900,-1270,-12728730,-458730,BREACH
774.725705,TraderTwo,Tick,100,0,100,0,122300,123200,-1270,-12728730,-428730,BREACH
775.043346,TraderTwo,Tick,100,0,100,0,122300,123400,-1270,-12728730,-408730,BREACH
775.260707,TraderTwo,Tick,100,0,100,0,122300,123400,-1270,-12728730,-408730,BREACH
775.468648,TraderTwo,Tick,100,0,100,0,122800,123400,-1270,-12728730,-408730,BREACH
775.749435,TraderTwo,Tick,100,0,100,0,122900,123400,-1270,-12728730,-408730,BREACH
776.006148,TraderTwo,Tick,100,0,100,0,122900,123400,-1270,-12728730,-408730,BREACH
776.298676,TraderTwo,Tick,100,0,100,0,122900,123400,-1270,-12728730,-408730,BREACH
776.469972,TraderTwo,Tick,100,0,100,0,122900,123400,-1270,-12728730,-408730,BREACH
776.70964,TraderTwo,Tick,100,0,100,0,122600,123400,-1270,-12728730,-408730,BREACH
776.970168,TraderTwo,Tick,100,0,100,0,122600,123400,-1270,-12728730,-408730,BREACH
777.27532,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
777.456068,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
777.742744,TraderTwo,Tick,100,0,100,0,122600,123200,-1270,-12728730,-428730,BREACH
777.985756,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
778.252459,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
778.538121,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
778.762459,TraderTwo,Tick,100,0,100,0,123000,123200,-1270,-12728730,-428730,BREACH
779.021837,TraderTwo,Tick,100,0,100,0,123000,123600,-1270,-12728730,-388730,BREACH
779.264606,TraderTwo,Tick,100,0,100,0,123100,123600,-1270,-12728730,-388730,BREACH
779.463148,TraderTwo,Tick,100,0,100,0,123100,123500,-1270,-12728730,-398730,BREACH
779.792502,TraderTwo,Tick,100,0,100,0,123100,123500,-1270,-12728730,-398730,BREACH
780.003387,TraderTwo,Tick,100,0,100,0,123100,123800,-1270,-12728730,-368730,BREACH
780.262115,TraderTwo,Tick,100,0,100,0,123200,123900,-1270,-12728730,-358730,BREACH
780.500206,TraderTwo,Tick,100,0,100,0,123200,123900,-1270,-12728730,-358730,BREACH
780.714971,TraderTwo,Tick,100,0,100,0,123200,123900,-1270,-12728730,-358730,BREACH
781.048595,TraderTwo,Tick,100,0,100,0,123700,124300,-1270,-12728730,-318730,BREACH
781.215023,TraderTwo,Tick,100,0,100,0,123700,124200,-1270,-12728730,-328730,BREACH
781.474597,TraderTwo,Tick,100,0,100,0,123700,124200,-1270,-12728730,-328730,BREACH
781.742981,TraderTwo,Tick,100,0,100,0,123800,124200,-1270,-12728730,-328730,BREACH
781.99849,TraderTwo,Tick,100,0,100,0,123800,124200,-1270,-12728730,-328730,BREACH
782.279217,TraderTwo,Tick,100,0,100,0,123800,124200,-1270,-12728730,-328730,BREACH
782.518387,TraderTwo,Tick,100,0,100,0,123900,124200,-1270,-12728730,-328730,BREACH
782.757919,TraderTwo,Tick,100,0,100,0,123600,124100,-1270,-12728730,-338730,BREACH
783.041659,TraderTwo,Tick,100,0,100,0,123600,124100,-1270,-12728730,-338730,BREACH
783.203249,TraderTwo,Tick,100,0,100,0,123600,124100,-1270,-12728730,-338730,BREACH
783.479386,TraderTwo,Tick,100,0,100,0,123600,124100,-1270,-12728730,-338730,BREACH
783.772989,TraderTwo,Tick,100,0,100,0,123900,124100,-1270,-12728730,-338730,BREACH
783.960098,TraderTwo,Tick,100,0,100,0,124000,124300,-1270,-12728730,-318730,BREACH
784.208095,TraderTwo,Tick,100,0,100,0,124000,124300,-1270,-12728730,-318730,BREACH
784.491321,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
784.746995,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
784.967995,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
785.257137,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
785.496327,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
785.791607,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
786.008108,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
786.296733,TraderTwo,Tick,100,0,100,0,124000,124000,-1270,-12728730,-328730,BREACH
786.503685,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
786.789947,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
787.024672,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
787.226255,TraderTwo,Tick,100,0,100,0,124100,124800,-1270,-12728730,-268730,BREACH
787.46379,TraderTwo,Tick,100,0,100,0,124200,124800,-1270,-12728730,-268730,BREACH
787.760959,TraderTwo,Tick,100,0,100,0,124200,124800,-1270,-12728730,-268730,BREACH
787.960934,TraderTwo,Tick,100,0,100,0,124200,124800,-1270,-12728730,-268730,BREACH
788.225454,TraderTwo,Tick,100,0,100,0,124200,124800,-1270,-12728730,-268730,BREACH
788.50843,TraderTwo,Tick,100,0,100,0,124200,125200,-1270,-12728730,-228730,BREACH
788.717543,TraderTwo,Tick,100,0,100,0,124200,125100,-1270,-12728730,-238730,BREACH
788.970509,TraderTwo,Tick,100,0,100,0,124200,124900,-1270,-12728730,-258730,BREACH
789.289691,TraderTwo,Tick,100,0,100,0,124200,124900,-1270,-12728730,-258730,BREACH
789.548012,TraderTwo,Tick,100,0,100,0,124200,124600,-1270,-12728730,-288730,BREACH
789.789475,TraderTwo,Tick,100,0,100,0,124100,124600,-1270,-12728730,-288730,BREACH
790.050887,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
790.266217,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
790.516684,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
790.730808,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
790.998923,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
791.230668,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
791.516455,TraderTwo,Tick,100,0,100,0,124400,124600,-1270,-12728730,-288730,BREACH
791.79072,TraderTwo,Tick,100,0,100,0,124600,125200,-1270,-12728730,-228730,BREACH
791.969829,TraderTwo,Tick,100,0,100,0,124600,125200,-1270,-12728730,-228730,BREACH
792.266545,TraderTwo,Tick,100,0,100,0,124600,125200,-1270,-12728730,-228730,BREACH
792.470035,TraderTwo,Tick,100,0,100,0,124600,125200,-1270,-12728730,-228730,BREACH
792.793808,TraderTwo,Tick,100,0,100,0,124600,125200,-1270,-12728730,-228730,BREACH
793.034229,TraderTwo,Tick,100,0,100,0,124700,125200,-1270,-12728730,-228730,BREACH
793.252251,TraderTwo,Tick,100,0,100,0,124700,125200,-1270,-12728730,-228730,BREACH
793.480358,TraderTwo,Tick,100,0,100,0,124700,125200,-1270,-12728730,-228730,BREACH
793.734835,TraderTwo,Tick,100,0,100,0,124800,125200,-1270,-12728730,-228730,BREACH
794.018664,TraderTwo,Tick,100,0,100,0,124800,125100,-1270,-12728730,-238730,BREACH
794.20467,TraderTwo,Tick,100,0,100,0,124800,125100,-1270,-12728730,-238730,BREACH
794.544634,TraderTwo,Tick,100,0,100,0,124800,125100,-1270,-12728730,-238730,BREACH
794.745508,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
795.050267,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
795.238004,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
795.46053,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
795.790891,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
796.014666,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
796.23402,TraderTwo,Tick,100,0,100,0,124400,125100,-1270,-12728730,-238730,BREACH
796.506967,TraderTwo,Tick,100,0,100,0,124400,125500,-1270,-12728730,-198730,BREACH
796.734165,TraderTwo,Tick,100,0,100,0,124400,125500,-1270,-12728730,-198730,BREACH
797.025478,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
797.260793,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
797.475371,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
797.713408,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
798.038367,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
798.278963,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
798.4663,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
798.747344,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
799.040648,TraderTwo,Tick,100,0,100,0,124800,125500,-1270,-12728730,-198730,BREACH
799.235069,TraderTwo,Tick,100,0,100,0,125100,125500,-1270,-12728730,-198730,BREACH
799.460381,TraderTwo,Tick,100,0,100,0,125100,125500,-1270,-12728730,-198730,BREACH
799.74162,TraderTwo,Tick,100,0,100,0,125100,125500,-1270,-12728730,-198730,BREACH
800.042001,TraderTwo,Tick,100,0,100,0,125100,125500,-1270,-12728730,-198730,BREACH
800.301917,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
800.546083,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
800.796246,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
800.979432,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
801.242891,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
801.453271,TraderTwo,Tick,100,0,100,0,125100,125200,-1270,-12728730,-218730,BREACH
801.774976,TraderTwo,Tick,100,0,100,0,125300,125600,-1270,-12728730,-188730,BREACH
801.95319,TraderTwo,Tick,100,0,100,0,125000,125600,-1270,-12728730,-188730,BREACH
802.256133,TraderTwo,Tick,100,0,100,0,125000,125600,-1270,-12728730,-188730,BREACH
802.550088,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
802.775118,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
803.016695,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
803.25624,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
803.479581,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
803.750494,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
804.0063,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
804.294672,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
804.460118,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
804.720475,TraderTwo,Tick,100,0,100,0,124900,125500,-1270,-12728730,-198730,BREACH
805.020767,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
805.237687,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
805.454238,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
805.701585,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
805.952132,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
806.242144,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
806.540008,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
806.744054,TraderTwo,Tick,100,0,100,0,124900,125200,-1270,-12728730,-228730,BREACH
807.010034,TraderTwo,Tick,100,0,100,0,125300,125200,-1270,-12728730,-198730,BREACH
807.239667,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
807.492938,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
807.741035,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
807.999645,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
808.225264,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
808.507807,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
808.779754,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
809.038042,TraderTwo,Tick,100,0,100,0,125100,125800,-1270,-12728730,-168730,BREACH
809.295505,TraderTwo,Tick,100,0,100,0,125100,125800,-1270,-12728730,-168730,BREACH
809.480381,TraderTwo,Tick,100,0,100,0,125200,125800,-1270,-12728730,-168730,BREACH
809.756249,TraderTwo,Tick,100,0,100,0,125400,125900,-1270,-12728730,-158730,BREACH
809.989438,TraderTwo,Tick,100,0,100,0,125400,125900,-1270,-12728730,-158730,BREACH
810.233636,TraderTwo,Tick,100,0,100,0,125400,125900,-1270,-12728730,-158730,BREACH
810.498743,TraderTwo,Tick,100,0,100,0,125400,125800,-1270,-12728730,-168730,BREACH
810.750377,TraderTwo,Tick,100,0,100,0,125400,125800,-1270,-12728730,-168730,BREACH
810.992231,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
811.296356,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
811.477138,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
811.724331,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
811.995526,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
812.24195,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
812.517291,TraderTwo,Tick,100,0,100,0,125400,125700,-1270,-12728730,-178730,BREACH
812.747841,TraderTwo,Tick,100,0,100,0,125100,125700,-1270,-12728730,-178730,BREACH
813.047797,TraderTwo,Tick,100,0,100,0,125100,125700,-1270,-12728730,-178730,BREACH
813.283806,TraderTwo,Tick,100,0,100,0,125100,125700,-1270,-12728730,-178730,BREACH
813.516515,TraderTwo,Tick,100,0,100,0,125100,125700,-1270,-12728730,-178730,BREACH
813.75887,TraderTwo,Tick,100,0,100,0,125100,125700,-1270,-12728730,-178730,BREACH
813.962587,TraderTwo,Tick,100,0,100,0,125000,125700,-1270,-12728730,-178730,BREACH
814.290757,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
814.488455,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
814.75853,TraderTwo,Tick,100,0,100,0,125000,125500,-1270,-12728730,-198730,BREACH
814.974946,TraderTwo,Tick,100,0,100,0,125000,125400,-1270,-12728730,-208730,BREACH
815.297784,TraderTwo,Tick,100,0,100,0,125000,125400,-1270,-12728730,-208730,BREACH
815.460539,TraderTwo,Tick,100,0,100,0,125000,125400,-1270,-12728730,-208730,BREACH
815.759099,TraderTwo,Tick,100,0,100,0,125000,125400,-1270,-12728730,-208730,BREACH
816.040548,TraderTwo,Tick,100,0,100,0,125000,125800,-1270,-12728730,-168730,BREACH
816.290849,TraderTwo,Tick,100,0,100,0,125000,125800,-1270,-12728730,-168730,BREACH
816.461056,TraderTwo,Tick,100,0,100,0,125000,125800,-1270,-12728730,-168730,BREACH
816.74921,TraderTwo,Tick,100,0,100,0,125300,125800,-1270,-12728730,-168730,BREACH
817.042252,TraderTwo,Tick,100,0,100,0,125300,126000,-1270,-12728730,-148730,BREACH
817.217634,TraderTwo,Tick,100,0,100,0,125500,126000,-1270,-12728730,-148730,BREACH
817.524061,TraderTwo,Tick,100,0,100,0,125500,126000,-1270,-12728730,-148730,BREACH
817.720583,TraderTwo,Tick,100,0,100,0,125500,126000,-1270,-12728730,-148730,BREACH
818.027159,TraderTwo,Tick,100,0,100,0,125600,125900,-1270,-12728730,-158730,BREACH
818.20076,TraderTwo,Tick,100,0,100,0,125600,125900,-1270,-12728730,-158730,BREACH
818.540422,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
818.751775,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
818.970615,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
819.256488,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
819.507804,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
819.760318,TraderTwo,Tick,100,0,100,0,125200,125900,-1270,-12728730,-158730,BREACH
820.036766,TraderTwo,Tick,100,0,100,0,125600,125900,-1270,-12728730,-158730,BREACH
820.230773,TraderTwo,Tick,100,0,100,0,125800,126500,-1270,-12728730,-98730,BREACH
820.514975,TraderTwo,Tick,100,0,100,0,126000,126600,-1270,-12728730,-88730,BREACH
820.710272,TraderTwo,Tick,100,0,100,0,126400,126600,-1270,-12728730,-88730,BREACH
